bucket,hand_id,decision_idx,head_idx,rank,src_position,src_token,attn_weight,entropy_over_seq,seq_len
clean_legal_fold,ee842b64,4,15,0,0,<s>,0.1709,4.2174,330
clean_legal_fold,ee842b64,4,15,1,323,".

",0.0664,4.2174,330
clean_legal_fold,ee842b64,4,15,2,327,action,0.0510,4.2174,330
clean_legal_fold,ee842b64,4,15,3,7,.,0.0439,4.2174,330
clean_legal_fold,ee842b64,4,15,4,318, folding,0.0425,4.2174,330
clean_legal_fold,ee842b64,4,15,5,329," """,0.0311,4.2174,330
clean_legal_fold,ee842b64,4,15,6,326," {""",0.0280,4.2174,330
clean_legal_fold,ee842b64,4,15,7,324,JSON,0.0259,4.2174,330
clean_legal_fold,4dd75087,4,22,0,317, option,0.3145,3.1126,325
clean_legal_fold,4dd75087,4,22,1,313, folding,0.1289,3.1126,325
clean_legal_fold,4dd75087,4,22,2,297,.,0.0850,3.1126,325
clean_legal_fold,4dd75087,4,22,3,318,".

",0.0371,3.1126,325
clean_legal_fold,4dd75087,4,22,4,0,<s>,0.0308,3.1126,325
clean_legal_fold,4dd75087,4,22,5,314, is,0.0284,3.1126,325
clean_legal_fold,4dd75087,4,22,6,316, best,0.0208,3.1126,325
clean_legal_fold,4dd75087,4,22,7,312,",",0.0201,3.1126,325
clean_legal_fold,4dd75087,4,9,0,319,JSON,0.2402,2.7180,325
clean_legal_fold,4dd75087,4,9,1,320,:,0.1201,2.7180,325
clean_legal_fold,4dd75087,4,9,2,0,<s>,0.1040,2.7180,325
clean_legal_fold,4dd75087,4,9,3,322,action,0.1040,2.7180,325
clean_legal_fold,4dd75087,4,9,4,321," {""",0.0879,2.7180,325
clean_legal_fold,4dd75087,4,9,5,318,".

",0.0737,2.7180,325
clean_legal_fold,4dd75087,4,9,6,324," """,0.0688,2.7180,325
clean_legal_fold,4dd75087,4,9,7,323,""":",0.0347,2.7180,325
clean_legal_fold,4dd75087,4,15,0,0,<s>,0.1768,4.1483,325
clean_legal_fold,4dd75087,4,15,1,318,".

",0.0679,4.1483,325
clean_legal_fold,4dd75087,4,15,2,7,.,0.0503,4.1483,325
clean_legal_fold,4dd75087,4,15,3,313, folding,0.0503,4.1483,325
clean_legal_fold,4dd75087,4,15,4,322,action,0.0459,4.1483,325
clean_legal_fold,4dd75087,4,15,5,324," """,0.0298,4.1483,325
clean_legal_fold,4dd75087,4,15,6,297,.,0.0266,4.1483,325
clean_legal_fold,4dd75087,4,15,7,319,JSON,0.0226,4.1483,325
clean_legal_fold,ab736de9,4,22,0,317, option,0.2217,3.3645,325
clean_legal_fold,ab736de9,4,22,1,313, folding,0.1621,3.3645,325
clean_legal_fold,ab736de9,4,22,2,295,.,0.0767,3.3645,325
clean_legal_fold,ab736de9,4,22,3,312,",",0.0544,3.3645,325
clean_legal_fold,ab736de9,4,22,4,0,<s>,0.0356,3.3645,325
clean_legal_fold,ab736de9,4,22,5,318,".

",0.0347,3.3645,325
clean_legal_fold,ab736de9,4,22,6,323,""":",0.0265,3.3645,325
clean_legal_fold,ab736de9,4,22,7,314, is,0.0249,3.3645,325
clean_legal_fold,ab736de9,4,9,0,319,JSON,0.2734,2.6673,325
clean_legal_fold,ab736de9,4,9,1,322,action,0.1152,2.6673,325
clean_legal_fold,ab736de9,4,9,2,0,<s>,0.1025,2.6673,325
clean_legal_fold,ab736de9,4,9,3,320,:,0.0947,2.6673,325
clean_legal_fold,ab736de9,4,9,4,321," {""",0.0947,2.6673,325
clean_legal_fold,ab736de9,4,9,5,318,".

",0.0718,2.6673,325
clean_legal_fold,ab736de9,4,9,6,324," """,0.0598,2.6673,325
clean_legal_fold,ab736de9,4,9,7,323,""":",0.0317,2.6673,325
clean_legal_fold,ab736de9,4,15,0,0,<s>,0.1787,4.1336,325
clean_legal_fold,ab736de9,4,15,1,318,".

",0.0684,4.1336,325
clean_legal_fold,ab736de9,4,15,2,322,action,0.0588,4.1336,325
clean_legal_fold,ab736de9,4,15,3,7,.,0.0461,4.1336,325
clean_legal_fold,ab736de9,4,15,4,313, folding,0.0447,4.1336,325
clean_legal_fold,ab736de9,4,15,5,324," """,0.0344,4.1336,325
clean_legal_fold,ab736de9,4,15,6,321," {""",0.0304,4.1336,325
clean_legal_fold,ab736de9,4,15,7,319,JSON,0.0297,4.1336,325
clean_legal_fold,c5a6e902,4,22,0,293, option,0.2344,3.1936,306
clean_legal_fold,c5a6e902,4,22,1,289, folding,0.1826,3.1936,306
clean_legal_fold,c5a6e902,4,22,2,288,",",0.0991,3.1936,306
clean_legal_fold,c5a6e902,4,22,3,299,".

",0.0515,3.1936,306
clean_legal_fold,c5a6e902,4,22,4,226, your,0.0259,3.1936,306
clean_legal_fold,c5a6e902,4,22,5,290, is,0.0247,3.1936,306
clean_legal_fold,c5a6e902,4,22,6,0,<s>,0.0232,3.1936,306
clean_legal_fold,c5a6e902,4,22,7,271,.,0.0205,3.1936,306
clean_legal_fold,c5a6e902,4,9,0,300,JSON,0.2393,2.7599,306
clean_legal_fold,c5a6e902,4,9,1,303,action,0.1196,2.7599,306
clean_legal_fold,c5a6e902,4,9,2,0,<s>,0.1030,2.7599,306
clean_legal_fold,c5a6e902,4,9,3,301,:,0.1006,2.7599,306
clean_legal_fold,c5a6e902,4,9,4,302," {""",0.0981,2.7599,306
clean_legal_fold,c5a6e902,4,9,5,299,".

",0.0713,2.7599,306
clean_legal_fold,c5a6e902,4,9,6,305," """,0.0703,2.7599,306
clean_legal_fold,c5a6e902,4,9,7,304,""":",0.0349,2.7599,306
clean_legal_fold,c5a6e902,4,15,0,0,<s>,0.1680,4.1566,306
clean_legal_fold,c5a6e902,4,15,1,299,".

",0.0640,4.1566,306
clean_legal_fold,c5a6e902,4,15,2,303,action,0.0515,4.1566,306
clean_legal_fold,c5a6e902,4,15,3,7,.,0.0479,4.1566,306
clean_legal_fold,c5a6e902,4,15,4,289, folding,0.0435,4.1566,306
clean_legal_fold,c5a6e902,4,15,5,305," """,0.0298,4.1566,306
clean_legal_fold,c5a6e902,4,15,6,300,JSON,0.0236,4.1566,306
clean_legal_fold,c5a6e902,4,15,7,302," {""",0.0231,4.1566,306
clean_legal_fold,449d749d,4,22,0,319, option,0.3320,3.0768,327
clean_legal_fold,449d749d,4,22,1,315, folding,0.1240,3.0768,327
clean_legal_fold,449d749d,4,22,2,299,.,0.0815,3.0768,327
clean_legal_fold,449d749d,4,22,3,320,".

",0.0349,3.0768,327
clean_legal_fold,449d749d,4,22,4,0,<s>,0.0304,3.0768,327
clean_legal_fold,449d749d,4,22,5,316, is,0.0272,3.0768,327
clean_legal_fold,449d749d,4,22,6,318, best,0.0209,3.0768,327
clean_legal_fold,449d749d,4,22,7,325,""":",0.0205,3.0768,327
clean_legal_fold,449d749d,4,9,0,321,JSON,0.2354,2.7220,327
clean_legal_fold,449d749d,4,9,1,322,:,0.1157,2.7220,327
clean_legal_fold,449d749d,4,9,2,0,<s>,0.1069,2.7220,327
clean_legal_fold,449d749d,4,9,3,324,action,0.1045,2.7220,327
clean_legal_fold,449d749d,4,9,4,323," {""",0.0903,2.7220,327
clean_legal_fold,449d749d,4,9,5,326," """,0.0742,2.7220,327
clean_legal_fold,449d749d,4,9,6,320,".

",0.0742,2.7220,327
clean_legal_fold,449d749d,4,9,7,325,""":",0.0320,2.7220,327
clean_legal_fold,449d749d,4,15,0,0,<s>,0.1777,4.1590,327
clean_legal_fold,449d749d,4,15,1,320,".

",0.0679,4.1590,327
clean_legal_fold,449d749d,4,15,2,7,.,0.0505,4.1590,327
clean_legal_fold,449d749d,4,15,3,315, folding,0.0469,4.1590,327
clean_legal_fold,449d749d,4,15,4,324,action,0.0449,4.1590,327
clean_legal_fold,449d749d,4,15,5,326," """,0.0311,4.1590,327
clean_legal_fold,449d749d,4,15,6,299,.,0.0264,4.1590,327
clean_legal_fold,449d749d,4,15,7,321,JSON,0.0223,4.1590,327
clean_legal_fold,827e6f76,4,22,0,317, option,0.3262,3.0612,325
clean_legal_fold,827e6f76,4,22,1,313, folding,0.1318,3.0612,325
clean_legal_fold,827e6f76,4,22,2,297,.,0.0811,3.0612,325
clean_legal_fold,827e6f76,4,22,3,318,".

",0.0371,3.0612,325
clean_legal_fold,827e6f76,4,22,4,0,<s>,0.0308,3.0612,325
clean_legal_fold,827e6f76,4,22,5,314, is,0.0284,3.0612,325
clean_legal_fold,827e6f76,4,22,6,316, best,0.0201,3.0612,325
clean_legal_fold,827e6f76,4,22,7,312,",",0.0199,3.0612,325
clean_legal_fold,827e6f76,4,9,0,319,JSON,0.2363,2.7256,325
clean_legal_fold,827e6f76,4,9,1,320,:,0.1182,2.7256,325
clean_legal_fold,827e6f76,4,9,2,0,<s>,0.1108,2.7256,325
clean_legal_fold,827e6f76,4,9,3,322,action,0.1011,2.7256,325
clean_legal_fold,827e6f76,4,9,4,321," {""",0.0889,2.7256,325
clean_legal_fold,827e6f76,4,9,5,318,".

",0.0757,2.7256,325
clean_legal_fold,827e6f76,4,9,6,324," """,0.0679,2.7256,325
clean_legal_fold,827e6f76,4,9,7,323,""":",0.0349,2.7256,325
clean_legal_fold,827e6f76,4,15,0,0,<s>,0.1748,4.1775,325
clean_legal_fold,827e6f76,4,15,1,318,".

",0.0664,4.1775,325
clean_legal_fold,827e6f76,4,15,2,7,.,0.0500,4.1775,325
clean_legal_fold,827e6f76,4,15,3,313, folding,0.0474,4.1775,325
clean_legal_fold,827e6f76,4,15,4,322,action,0.0449,4.1775,325
clean_legal_fold,827e6f76,4,15,5,324," """,0.0288,4.1775,325
clean_legal_fold,827e6f76,4,15,6,297,.,0.0258,4.1775,325
clean_legal_fold,827e6f76,4,15,7,271,.,0.0220,4.1775,325
clean_legal_fold,7700eb4a,4,22,0,314,olding,0.2266,3.3028,331
clean_legal_fold,7700eb4a,4,22,1,318, option,0.1465,3.3028,331
clean_legal_fold,7700eb4a,4,22,2,312,.,0.0859,3.3028,331
clean_legal_fold,7700eb4a,4,22,3,300,",",0.0513,3.3028,331
clean_legal_fold,7700eb4a,4,22,4,313, F,0.0439,3.3028,331
clean_legal_fold,7700eb4a,4,22,5,324,".

",0.0376,3.3028,331
clean_legal_fold,7700eb4a,4,22,6,329,""":",0.0302,3.3028,331
clean_legal_fold,7700eb4a,4,22,7,291,.,0.0204,3.3028,331
clean_legal_fold,7700eb4a,4,9,0,325,JSON,0.2285,2.7138,331
clean_legal_fold,7700eb4a,4,9,1,328,action,0.1167,2.7138,331
clean_legal_fold,7700eb4a,4,9,2,0,<s>,0.1113,2.7138,331
clean_legal_fold,7700eb4a,4,9,3,326,:,0.1006,2.7138,331
clean_legal_fold,7700eb4a,4,9,4,327," {""",0.0947,2.7138,331
clean_legal_fold,7700eb4a,4,9,5,324,".

",0.0825,2.7138,331
clean_legal_fold,7700eb4a,4,9,6,330," """,0.0801,2.7138,331
clean_legal_fold,7700eb4a,4,9,7,329,""":",0.0349,2.7138,331
clean_legal_fold,7700eb4a,4,15,0,0,<s>,0.1504,4.3117,331
clean_legal_fold,7700eb4a,4,15,1,324,".

",0.0640,4.3117,331
clean_legal_fold,7700eb4a,4,15,2,328,action,0.0471,4.3117,331
clean_legal_fold,7700eb4a,4,15,3,7,.,0.0405,4.3117,331
clean_legal_fold,7700eb4a,4,15,4,314,olding,0.0396,4.3117,331
clean_legal_fold,7700eb4a,4,15,5,330," """,0.0271,4.3117,331
clean_legal_fold,7700eb4a,4,15,6,325,JSON,0.0234,4.3117,331
clean_legal_fold,7700eb4a,4,15,7,312,.,0.0229,4.3117,331
clean_legal_fold,7bafb65e,4,22,0,314, fold,0.4277,2.7945,322
clean_legal_fold,7bafb65e,4,22,1,315,".

",0.0645,2.7945,322
clean_legal_fold,7bafb65e,4,22,2,313, to,0.0615,2.7945,322
clean_legal_fold,7bafb65e,4,22,3,308,.,0.0615,2.7945,322
clean_legal_fold,7bafb65e,4,22,4,312, is,0.0352,2.7945,322
clean_legal_fold,7bafb65e,4,22,5,290,.,0.0256,2.7945,322
clean_legal_fold,7bafb65e,4,22,6,321," """,0.0245,2.7945,322
clean_legal_fold,7bafb65e,4,22,7,310, best,0.0216,2.7945,322
clean_legal_fold,7bafb65e,4,9,0,316,JSON,0.2773,2.5820,322
clean_legal_fold,7bafb65e,4,9,1,319,action,0.1357,2.5820,322
clean_legal_fold,7bafb65e,4,9,2,0,<s>,0.1104,2.5820,322
clean_legal_fold,7bafb65e,4,9,3,318," {""",0.0996,2.5820,322
clean_legal_fold,7bafb65e,4,9,4,317,:,0.0854,2.5820,322
clean_legal_fold,7bafb65e,4,9,5,315,".

",0.0645,2.5820,322
clean_legal_fold,7bafb65e,4,9,6,321," """,0.0601,2.5820,322
clean_legal_fold,7bafb65e,4,9,7,320,""":",0.0269,2.5820,322
clean_legal_fold,7bafb65e,4,15,0,0,<s>,0.1768,4.0078,322
clean_legal_fold,7bafb65e,4,15,1,319,action,0.0708,4.0078,322
clean_legal_fold,7bafb65e,4,15,2,314, fold,0.0640,4.0078,322
clean_legal_fold,7bafb65e,4,15,3,315,".

",0.0625,4.0078,322
clean_legal_fold,7bafb65e,4,15,4,7,.,0.0444,4.0078,322
clean_legal_fold,7bafb65e,4,15,5,318," {""",0.0369,4.0078,322
clean_legal_fold,7bafb65e,4,15,6,316,JSON,0.0334,4.0078,322
clean_legal_fold,7bafb65e,4,15,7,321," """,0.0334,4.0078,322
clean_legal_fold,752bd82f,4,22,0,302,.,0.2158,3.5346,328
clean_legal_fold,752bd82f,4,22,1,321,".

",0.1523,3.5346,328
clean_legal_fold,752bd82f,4,22,2,314, and,0.0488,3.5346,328
clean_legal_fold,752bd82f,4,22,3,313,",",0.0437,3.5346,328
clean_legal_fold,752bd82f,4,22,4,271,.,0.0393,3.5346,328
clean_legal_fold,752bd82f,4,22,5,0,<s>,0.0320,3.5346,328
clean_legal_fold,752bd82f,4,22,6,326,""":",0.0242,3.5346,328
clean_legal_fold,752bd82f,4,22,7,226, your,0.0209,3.5346,328
clean_legal_fold,752bd82f,4,9,0,322,JSON,0.1826,2.8044,328
clean_legal_fold,752bd82f,4,9,1,323,:,0.1348,2.8044,328
clean_legal_fold,752bd82f,4,9,2,0,<s>,0.1299,2.8044,328
clean_legal_fold,752bd82f,4,9,3,327," """,0.1050,2.8044,328
clean_legal_fold,752bd82f,4,9,4,321,".

",0.0845,2.8044,328
clean_legal_fold,752bd82f,4,9,5,325,action,0.0806,2.8044,328
clean_legal_fold,752bd82f,4,9,6,324," {""",0.0620,2.8044,328
clean_legal_fold,752bd82f,4,9,7,326,""":",0.0591,2.8044,328
clean_legal_fold,752bd82f,4,15,0,0,<s>,0.1030,4.5814,328
clean_legal_fold,752bd82f,4,15,1,321,".

",0.0508,4.5814,328
clean_legal_fold,752bd82f,4,15,2,302,.,0.0349,4.5814,328
clean_legal_fold,752bd82f,4,15,3,7,.,0.0327,4.5814,328
clean_legal_fold,752bd82f,4,15,4,315, calling,0.0265,4.5814,328
clean_legal_fold,752bd82f,4,15,5,311, strong,0.0250,4.5814,328
clean_legal_fold,752bd82f,4,15,6,271,.,0.0239,4.5814,328
clean_legal_fold,752bd82f,4,15,7,266, betting,0.0190,4.5814,328
clean_legal_fold,19eacc75,4,22,0,319, option,0.3066,3.1666,327
clean_legal_fold,19eacc75,4,22,1,315, folding,0.1299,3.1666,327
clean_legal_fold,19eacc75,4,22,2,299,.,0.0894,3.1666,327
clean_legal_fold,19eacc75,4,22,3,320,".

",0.0327,3.1666,327
clean_legal_fold,19eacc75,4,22,4,0,<s>,0.0303,3.1666,327
clean_legal_fold,19eacc75,4,22,5,316, is,0.0244,3.1666,327
clean_legal_fold,19eacc75,4,22,6,325,""":",0.0215,3.1666,327
clean_legal_fold,19eacc75,4,22,7,314,",",0.0201,3.1666,327
clean_legal_fold,19eacc75,4,9,0,321,JSON,0.2471,2.6964,327
clean_legal_fold,19eacc75,4,9,1,322,:,0.1157,2.6964,327
clean_legal_fold,19eacc75,4,9,2,324,action,0.1035,2.6964,327
clean_legal_fold,19eacc75,4,9,3,0,<s>,0.1030,2.6964,327
clean_legal_fold,19eacc75,4,9,4,323," {""",0.0952,2.6964,327
clean_legal_fold,19eacc75,4,9,5,320,".

",0.0737,2.6964,327
clean_legal_fold,19eacc75,4,9,6,326," """,0.0688,2.6964,327
clean_legal_fold,19eacc75,4,9,7,325,""":",0.0339,2.6964,327
clean_legal_fold,19eacc75,4,15,0,0,<s>,0.1777,4.1460,327
clean_legal_fold,19eacc75,4,15,1,320,".

",0.0688,4.1460,327
clean_legal_fold,19eacc75,4,15,2,315, folding,0.0513,4.1460,327
clean_legal_fold,19eacc75,4,15,3,7,.,0.0488,4.1460,327
clean_legal_fold,19eacc75,4,15,4,324,action,0.0466,4.1460,327
clean_legal_fold,19eacc75,4,15,5,326," """,0.0303,4.1460,327
clean_legal_fold,19eacc75,4,15,6,299,.,0.0266,4.1460,327
clean_legal_fold,19eacc75,4,15,7,321,JSON,0.0233,4.1460,327
clean_legal_fold,ebed686b,4,22,0,296, option,0.2344,3.1632,309
clean_legal_fold,ebed686b,4,22,1,292, folding,0.1943,3.1632,309
clean_legal_fold,ebed686b,4,22,2,291,",",0.0962,3.1632,309
clean_legal_fold,ebed686b,4,22,3,302,".

",0.0508,3.1632,309
clean_legal_fold,ebed686b,4,22,4,293, is,0.0276,3.1632,309
clean_legal_fold,ebed686b,4,22,5,228, your,0.0259,3.1632,309
clean_legal_fold,ebed686b,4,22,6,0,<s>,0.0222,3.1632,309
clean_legal_fold,ebed686b,4,22,7,273,.,0.0187,3.1632,309
clean_legal_fold,ebed686b,4,9,0,303,JSON,0.2500,2.7234,309
clean_legal_fold,ebed686b,4,9,1,306,action,0.1211,2.7234,309
clean_legal_fold,ebed686b,4,9,2,0,<s>,0.0996,2.7234,309
clean_legal_fold,ebed686b,4,9,3,305," {""",0.0996,2.7234,309
clean_legal_fold,ebed686b,4,9,4,304,:,0.0981,2.7234,309
clean_legal_fold,ebed686b,4,9,5,302,".

",0.0728,2.7234,309
clean_legal_fold,ebed686b,4,9,6,308," """,0.0698,2.7234,309
clean_legal_fold,ebed686b,4,9,7,307,""":",0.0320,2.7234,309
clean_legal_fold,ebed686b,4,15,0,0,<s>,0.1680,4.1400,309
clean_legal_fold,ebed686b,4,15,1,302,".

",0.0674,4.1400,309
clean_legal_fold,ebed686b,4,15,2,306,action,0.0557,4.1400,309
clean_legal_fold,ebed686b,4,15,3,7,.,0.0469,4.1400,309
clean_legal_fold,ebed686b,4,15,4,292, folding,0.0420,4.1400,309
clean_legal_fold,ebed686b,4,15,5,308," """,0.0315,4.1400,309
clean_legal_fold,ebed686b,4,15,6,305," {""",0.0248,4.1400,309
clean_legal_fold,ebed686b,4,15,7,303,JSON,0.0239,4.1400,309
clean_legal_fold,cbef2e9a,4,22,0,319, fold,0.3066,3.1255,332
clean_legal_fold,cbef2e9a,4,22,1,318, should,0.1279,3.1255,332
clean_legal_fold,cbef2e9a,4,22,2,299,.,0.0737,3.1255,332
clean_legal_fold,cbef2e9a,4,22,3,325,".

",0.0476,3.1255,332
clean_legal_fold,cbef2e9a,4,22,4,307, it,0.0476,3.1255,332
clean_legal_fold,cbef2e9a,4,22,5,330,""":",0.0344,3.1255,332
clean_legal_fold,cbef2e9a,4,22,6,320, to,0.0284,3.1255,332
clean_legal_fold,cbef2e9a,4,22,7,0,<s>,0.0225,3.1255,332
clean_legal_fold,cbef2e9a,4,9,0,326,JSON,0.2109,2.7760,332
clean_legal_fold,cbef2e9a,4,9,1,329,action,0.1270,2.7760,332
clean_legal_fold,cbef2e9a,4,9,2,0,<s>,0.1172,2.7760,332
clean_legal_fold,cbef2e9a,4,9,3,327,:,0.0972,2.7760,332
clean_legal_fold,cbef2e9a,4,9,4,328," {""",0.0942,2.7760,332
clean_legal_fold,cbef2e9a,4,9,5,331," """,0.0820,2.7760,332
clean_legal_fold,cbef2e9a,4,9,6,325,".

",0.0718,2.7760,332
clean_legal_fold,cbef2e9a,4,9,7,330,""":",0.0410,2.7760,332
clean_legal_fold,cbef2e9a,4,15,0,0,<s>,0.1670,4.2965,332
clean_legal_fold,cbef2e9a,4,15,1,329,action,0.0549,4.2965,332
clean_legal_fold,cbef2e9a,4,15,2,325,".

",0.0535,4.2965,332
clean_legal_fold,cbef2e9a,4,15,3,7,.,0.0435,4.2965,332
clean_legal_fold,cbef2e9a,4,15,4,331," """,0.0354,4.2965,332
clean_legal_fold,cbef2e9a,4,15,5,319, fold,0.0347,4.2965,332
clean_legal_fold,cbef2e9a,4,15,6,328," {""",0.0275,4.2965,332
clean_legal_fold,cbef2e9a,4,15,7,326,JSON,0.0250,4.2965,332
clean_legal_fold,e2b6cc38,4,22,0,314, fold,0.4121,2.8298,322
clean_legal_fold,e2b6cc38,4,22,1,306,.,0.0776,2.8298,322
clean_legal_fold,e2b6cc38,4,22,2,315,".

",0.0654,2.8298,322
clean_legal_fold,e2b6cc38,4,22,3,310, of,0.0442,2.8298,322
clean_legal_fold,e2b6cc38,4,22,4,312, is,0.0366,2.8298,322
clean_legal_fold,e2b6cc38,4,22,5,313, to,0.0361,2.8298,322
clean_legal_fold,e2b6cc38,4,22,6,321," """,0.0248,2.8298,322
clean_legal_fold,e2b6cc38,4,22,7,0,<s>,0.0240,2.8298,322
clean_legal_fold,e2b6cc38,4,9,0,316,JSON,0.2617,2.6312,322
clean_legal_fold,e2b6cc38,4,9,1,319,action,0.1377,2.6312,322
clean_legal_fold,e2b6cc38,4,9,2,0,<s>,0.1113,2.6312,322
clean_legal_fold,e2b6cc38,4,9,3,318," {""",0.1030,2.6312,322
clean_legal_fold,e2b6cc38,4,9,4,317,:,0.0874,2.6312,322
clean_legal_fold,e2b6cc38,4,9,5,315,".

",0.0659,2.6312,322
clean_legal_fold,e2b6cc38,4,9,6,321," """,0.0601,2.6312,322
clean_legal_fold,e2b6cc38,4,9,7,320,""":",0.0272,2.6312,322
clean_legal_fold,e2b6cc38,4,15,0,0,<s>,0.1729,4.0308,322
clean_legal_fold,e2b6cc38,4,15,1,319,action,0.0688,4.0308,322
clean_legal_fold,e2b6cc38,4,15,2,314, fold,0.0625,4.0308,322
clean_legal_fold,e2b6cc38,4,15,3,315,".

",0.0610,4.0308,322
clean_legal_fold,e2b6cc38,4,15,4,7,.,0.0442,4.0308,322
clean_legal_fold,e2b6cc38,4,15,5,318," {""",0.0356,4.0308,322
clean_legal_fold,e2b6cc38,4,15,6,321," """,0.0332,4.0308,322
clean_legal_fold,e2b6cc38,4,15,7,316,JSON,0.0325,4.0308,322
clean_legal_fold,0556cce0,4,22,0,295, option,0.2363,3.1736,308
clean_legal_fold,0556cce0,4,22,1,291, folding,0.1895,3.1736,308
clean_legal_fold,0556cce0,4,22,2,290,",",0.0952,3.1736,308
clean_legal_fold,0556cce0,4,22,3,301,".

",0.0510,3.1736,308
clean_legal_fold,0556cce0,4,22,4,292, is,0.0277,3.1736,308
clean_legal_fold,0556cce0,4,22,5,227, your,0.0265,3.1736,308
clean_legal_fold,0556cce0,4,22,6,0,<s>,0.0231,3.1736,308
clean_legal_fold,0556cce0,4,22,7,272,.,0.0190,3.1736,308
clean_legal_fold,0556cce0,4,9,0,302,JSON,0.2480,2.7356,308
clean_legal_fold,0556cce0,4,9,1,305,action,0.1240,2.7356,308
clean_legal_fold,0556cce0,4,9,2,0,<s>,0.1021,2.7356,308
clean_legal_fold,0556cce0,4,9,3,304," {""",0.0986,2.7356,308
clean_legal_fold,0556cce0,4,9,4,303,:,0.0957,2.7356,308
clean_legal_fold,0556cce0,4,9,5,301,".

",0.0713,2.7356,308
clean_legal_fold,0556cce0,4,9,6,307," """,0.0698,2.7356,308
clean_legal_fold,0556cce0,4,9,7,306,""":",0.0311,2.7356,308
clean_legal_fold,0556cce0,4,15,0,0,<s>,0.1689,4.1512,308
clean_legal_fold,0556cce0,4,15,1,301,".

",0.0649,4.1512,308
clean_legal_fold,0556cce0,4,15,2,305,action,0.0542,4.1512,308
clean_legal_fold,0556cce0,4,15,3,7,.,0.0476,4.1512,308
clean_legal_fold,0556cce0,4,15,4,291, folding,0.0413,4.1512,308
clean_legal_fold,0556cce0,4,15,5,307," """,0.0312,4.1512,308
clean_legal_fold,0556cce0,4,15,6,304," {""",0.0244,4.1512,308
clean_legal_fold,0556cce0,4,15,7,302,JSON,0.0237,4.1512,308
clean_legal_fold,52e0e439,4,22,0,294, option,0.2334,3.2406,307
clean_legal_fold,52e0e439,4,22,1,290, folding,0.1875,3.2406,307
clean_legal_fold,52e0e439,4,22,2,289,",",0.0747,3.2406,307
clean_legal_fold,52e0e439,4,22,3,300,".

",0.0520,3.2406,307
clean_legal_fold,52e0e439,4,22,4,291, is,0.0310,3.2406,307
clean_legal_fold,52e0e439,4,22,5,0,<s>,0.0258,3.2406,307
clean_legal_fold,52e0e439,4,22,6,224, your,0.0245,3.2406,307
clean_legal_fold,52e0e439,4,22,7,306," """,0.0192,3.2406,307
clean_legal_fold,52e0e439,4,9,0,301,JSON,0.2539,2.6955,307
clean_legal_fold,52e0e439,4,9,1,304,action,0.1250,2.6955,307
clean_legal_fold,52e0e439,4,9,2,303," {""",0.1025,2.6955,307
clean_legal_fold,52e0e439,4,9,3,302,:,0.0981,2.6955,307
clean_legal_fold,52e0e439,4,9,4,0,<s>,0.0981,2.6955,307
clean_legal_fold,52e0e439,4,9,5,300,".

",0.0747,2.6955,307
clean_legal_fold,52e0e439,4,9,6,306," """,0.0674,2.6955,307
clean_legal_fold,52e0e439,4,9,7,305,""":",0.0308,2.6955,307
clean_legal_fold,52e0e439,4,15,0,0,<s>,0.1680,4.1424,307
clean_legal_fold,52e0e439,4,15,1,300,".

",0.0679,4.1424,307
clean_legal_fold,52e0e439,4,15,2,304,action,0.0547,4.1424,307
clean_legal_fold,52e0e439,4,15,3,290, folding,0.0518,4.1424,307
clean_legal_fold,52e0e439,4,15,4,7,.,0.0459,4.1424,307
clean_legal_fold,52e0e439,4,15,5,306," """,0.0292,4.1424,307
clean_legal_fold,52e0e439,4,15,6,301,JSON,0.0255,4.1424,307
clean_legal_fold,52e0e439,4,15,7,303," {""",0.0244,4.1424,307
clean_legal_fold,fafb7903,4,22,0,294, option,0.2354,3.2144,307
clean_legal_fold,fafb7903,4,22,1,290, folding,0.1895,3.2144,307
clean_legal_fold,fafb7903,4,22,2,289,",",0.0762,3.2144,307
clean_legal_fold,fafb7903,4,22,3,300,".

",0.0508,3.2144,307
clean_legal_fold,fafb7903,4,22,4,291, is,0.0312,3.2144,307
clean_legal_fold,fafb7903,4,22,5,225, your,0.0269,3.2144,307
clean_legal_fold,fafb7903,4,22,6,0,<s>,0.0251,3.2144,307
clean_legal_fold,fafb7903,4,22,7,306," """,0.0187,3.2144,307
clean_legal_fold,fafb7903,4,9,0,301,JSON,0.2539,2.6839,307
clean_legal_fold,fafb7903,4,9,1,304,action,0.1245,2.6839,307
clean_legal_fold,fafb7903,4,9,2,303," {""",0.1035,2.6839,307
clean_legal_fold,fafb7903,4,9,3,302,:,0.1016,2.6839,307
clean_legal_fold,fafb7903,4,9,4,0,<s>,0.0972,2.6839,307
clean_legal_fold,fafb7903,4,9,5,300,".

",0.0742,2.6839,307
clean_legal_fold,fafb7903,4,9,6,306," """,0.0684,2.6839,307
clean_legal_fold,fafb7903,4,9,7,305,""":",0.0309,2.6839,307
clean_legal_fold,fafb7903,4,15,0,0,<s>,0.1631,4.1553,307
clean_legal_fold,fafb7903,4,15,1,300,".

",0.0669,4.1553,307
clean_legal_fold,fafb7903,4,15,2,290, folding,0.0542,4.1553,307
clean_legal_fold,fafb7903,4,15,3,304,action,0.0530,4.1553,307
clean_legal_fold,fafb7903,4,15,4,7,.,0.0452,4.1553,307
